timestamp,sensor,azimuth,elevation
17.2,EO,28.884,38.155
17.2,EO,2.204,19.889
17.2,EO,84.967,16.834
17.2,EO,105.549,41.168
17.3,EO,41.7,23.159
17.3,EO,67.309,18.645
17.3,EO,32.287,33.845
17.3,EO,26.911,21.125
17.3,EO,131.697,29.306
17.4,EO,41.401,23.209
17.4,EO,67.556,18.402
17.4,EO,81.554,14.596
17.4,EO,49.332,44.657
17.5,EO,41.205,23.263
17.5,EO,67.651,18.436
17.5,EO,81.166,14.651
17.5,EO,152.241,1.599
17.5,EO,100.712,32.473
17.5,EO,50.396,38.857
17.6,EO,41.04,22.874
17.6,EO,67.271,18.269
17.6,EO,21.263,42.494
17.6,EO,78.872,31.065
17.6,EO,103.548,22.577
17.7,EO,41.158,23.014
17.7,EO,67.194,18.285
17.7,EO,81.505,14.63
17.7,EO,46.315,0.157
17.7,EO,174.013,38.873
17.7,EO,92.466,11.437
17.7,EO,124.736,19.566
17.7,EO,144.603,44.978
17.7,EO,62.835,10.998
17.8,EO,40.97,22.852
17.8,EO,131.789,4.752
17.9,EO,41.24,22.848
17.9,EO,81.204,14.613
17.9,EO,74.147,38.324
17.9,EO,44.08,12.014
18.0,EO,40.998,22.688
18.0,EO,67.102,18.421
18.0,EO,81.342,14.796
18.0,EO,158.552,26.074
18.0,EO,142.644,11.831
18.1,EO,67.141,18.395
18.1,EO,17.992,3.24
18.1,EO,4.627,41.249
18.1,EO,56.049,29.73
18.2,EO,40.894,22.477
18.2,EO,66.981,18.218
18.2,EO,81.336,14.529
18.2,EO,152.925,11.478
18.2,EO,128.813,36.28
18.3,EO,40.907,22.713
18.3,EO,67.051,18.333
18.3,EO,81.089,14.603
18.3,EO,82.321,29.724
18.3,EO,159.788,26.72
18.4,EO,40.473,22.299
18.4,EO,66.923,18.444
18.4,EO,81.323,14.672
18.4,EO,22.169,32.481
18.4,EO,100.201,10.535
18.4,EO,112.141,44.065
18.4,EO,22.031,20.632
18.5,EO,40.536,22.32
18.5,EO,66.941,18.362
18.5,EO,81.087,14.57
18.5,EO,68.225,18.828
18.5,EO,23.276,19.078
18.5,EO,70.1,1.556
18.5,EO,49.524,33.836
18.5,EO,104.03,36.278
18.5,EO,97.684,38.434
18.6,EO,40.673,22.152
18.6,EO,81.035,14.758
18.6,EO,1.523,4.269
18.6,EO,17.714,27.49
18.7,EO,40.133,22.173
18.7,EO,81.109,14.51
18.7,EO,143.771,39.833
18.8,EO,40.612,22.295
18.8,EO,66.613,18.108
18.8,EO,81.099,14.408
18.8,EO,83.644,43.97
18.8,EO,92.95,17.333
18.8,EO,71.088,24.657
18.8,EO,63.884,32.531
18.9,EO,40.293,22.366
18.9,EO,81.105,14.72
18.9,EO,104.725,28.431
18.9,EO,99.994,34.771
18.9,EO,34.207,25.007
18.9,EO,28.458,18.326
18.9,EO,119.519,22.188
19.0,EO,40.186,22.003
19.0,EO,66.726,18.243
19.0,EO,81.064,14.463
19.0,EO,90.325,8.652
19.1,EO,39.999,21.739
19.1,EO,66.498,17.988
19.1,EO,81.153,14.749
19.1,EO,155.024,27.899
19.2,EO,40.442,21.52
19.2,EO,66.417,18.05
19.2,EO,81.202,14.521
19.2,EO,39.903,18.789
19.2,EO,36.327,42.908
19.2,EO,179.208,16.692
19.2,EO,127.661,18.35
19.2,EO,25.112,15.162
19.2,EO,42.007,14.764
19.2,EO,38.704,5.056
19.3,EO,40.073,21.679
19.3,EO,66.407,17.902
19.3,EO,81.0,14.483
19.3,EO,40.758,22.503
19.3,EO,4.689,14.771
19.3,EO,122.017,4.892
19.3,EO,11.32,29.348
19.4,EO,39.823,21.654
19.4,EO,66.373,18.078
19.4,EO,81.054,14.754
19.4,EO,37.801,6.949
19.5,EO,66.363,18.291
19.5,EO,81.189,14.506
19.5,EO,134.476,27.125
19.5,EO,119.989,33.294
19.5,EO,134.952,39.859
19.5,EO,62.878,29.407
19.5,EO,50.452,26.756
19.5,EO,135.212,35.595
19.5,EO,75.622,22.892
19.6,EO,39.898,21.67
19.6,EO,66.285,17.811
19.6,EO,81.274,14.648
19.6,EO,48.749,31.87
19.6,EO,88.933,24.685
19.6,EO,107.384,17.218
19.6,EO,139.301,32.559
19.6,EO,128.574,32.189
19.7,EO,39.558,21.852
19.7,EO,80.859,14.74
19.7,EO,31.627,25.938
19.7,EO,71.279,4.315
19.7,EO,101.672,24.203
19.7,EO,31.175,26.894
19.8,EO,39.736,21.323
19.8,EO,66.197,18.101
19.8,EO,137.961,14.258
19.8,EO,113.256,26.899
19.8,EO,9.818,0.233
19.8,EO,10.398,5.757
19.8,EO,46.377,40.813
19.8,EO,93.354,35.86
19.9,EO,39.774,21.539
19.9,EO,65.931,17.536
19.9,EO,80.807,14.463
19.9,EO,0.232,23.773
19.9,EO,13.25,43.944
19.9,EO,0.99,32.317
20.0,EO,39.664,21.429
20.0,EO,93.992,26.987
20.0,EO,45.191,27.545
20.0,EO,161.945,0.043
20.0,EO,41.208,9.446
20.0,EO,22.3,7.475
20.1,EO,39.296,21.61
20.1,EO,66.103,17.943
20.1,EO,81.019,14.271
20.1,EO,176.339,9.955
20.1,EO,66.446,19.322
20.1,EO,22.512,17.227
20.1,EO,154.212,6.316
20.2,EO,39.372,21.284
20.2,EO,80.833,14.477
20.2,EO,54.645,23.842
20.2,EO,143.398,20.782
20.2,EO,40.993,44.706
20.2,EO,20.804,43.015
20.2,EO,145.628,37.75
20.2,EO,143.085,9.368
20.3,EO,39.376,21.608
20.3,EO,65.978,17.925
20.3,EO,80.735,14.35
20.3,EO,42.287,0.461
20.3,EO,61.103,11.525
20.3,EO,102.942,2.804
20.3,EO,48.694,2.015
20.4,EO,39.098,21.321
20.4,EO,81.187,14.405
20.4,EO,117.334,17.962
20.4,EO,1.221,42.999
20.4,EO,156.319,13.088
20.4,EO,179.596,14.271
20.4,EO,82.592,38.307
20.5,EO,39.355,21.11
20.5,EO,81.056,14.357
20.5,EO,128.048,7.03
20.6,EO,39.409,21.127
20.6,EO,81.315,14.623
20.6,EO,154.046,42.954
20.6,EO,34.755,7.446
20.6,EO,105.543,20.218
20.6,EO,102.73,35.912
20.6,EO,167.709,18.784
20.6,EO,129.228,8.856
20.6,EO,96.219,0.981
20.6,EO,90.675,24.54
20.7,EO,39.085,20.867
20.7,EO,124.189,16.057
20.7,EO,12.113,18.126
20.7,EO,46.906,14.622
20.7,EO,29.332,29.648
20.8,EO,39.097,20.866
20.8,EO,65.948,17.581
20.8,EO,176.797,27.293
20.8,EO,72.419,24.47
20.8,EO,7.295,7.814
20.8,EO,112.205,23.142
20.8,EO,141.673,29.643
20.9,EO,39.101,20.785
20.9,EO,65.643,17.697
20.9,EO,80.609,14.745
20.9,EO,18.914,1.21
20.9,EO,57.472,8.634
21.0,EO,39.04,21.145
21.0,EO,65.53,18.045
21.0,EO,81.148,14.441
21.0,EO,147.612,20.945
21.0,EO,177.696,39.559
21.0,EO,35.452,35.404
21.0,EO,108.171,24.067
21.1,EO,39.083,20.451
21.1,EO,65.714,17.493
21.1,EO,81.1,14.587
21.1,EO,101.237,2.457
21.1,EO,57.668,28.301
21.1,EO,164.324,16.101
21.2,EO,38.769,20.785
21.2,EO,65.532,17.599
21.2,EO,80.966,14.612
21.2,EO,28.485,5.973
21.2,EO,167.846,41.109
21.3,EO,38.881,20.532
21.3,EO,65.867,17.609
21.3,EO,80.885,14.449
21.3,EO,115.754,20.534
21.3,EO,118.745,39.557
21.3,EO,85.883,23.909
21.4,EO,38.628,20.542
21.4,EO,80.866,14.351
21.4,EO,156.486,43.687
21.4,EO,82.545,14.716
21.4,EO,8.547,1.658
21.5,EO,38.624,20.807
21.5,EO,65.768,17.599
21.5,EO,80.98,14.59
21.5,EO,87.885,5.946
21.5,EO,162.345,24.607
21.5,EO,51.31,39.507
21.5,EO,9.799,14.133
21.5,EO,96.629,15.292
21.6,EO,38.616,20.498
21.6,EO,81.113,14.611
21.6,EO,49.703,29.516
21.6,EO,86.232,34.654
21.6,EO,161.48,37.052
21.7,EO,38.693,20.318
21.7,EO,65.474,17.325
21.7,EO,80.729,14.293
21.7,EO,172.299,19.161
21.7,EO,63.094,16.034
21.7,EO,68.208,42.525
21.8,EO,80.764,14.398
21.9,EO,38.511,20.281
21.9,EO,65.265,17.203
21.9,EO,80.849,14.255
21.9,EO,92.766,24.394
21.9,EO,2.462,43.173
21.9,EO,103.609,26.512
21.9,EO,38.065,34.424
22.0,EO,38.266,20.186
22.0,EO,65.629,17.664
22.0,EO,81.131,14.337
22.0,EO,50.895,22.338
22.1,EO,38.455,20.036
22.1,EO,65.557,17.315
22.1,EO,80.778,14.23
22.1,EO,78.147,4.028
22.2,EO,38.545,20.022
22.2,EO,65.567,17.536
22.2,EO,80.926,14.432
22.2,EO,56.55,18.828
22.2,EO,108.572,43.012
22.2,EO,96.927,32.902
22.2,EO,145.26,5.108
22.3,EO,38.177,20.297
22.3,EO,81.024,14.37
22.3,EO,140.635,26.914
22.4,EO,38.398,20.337
22.4,EO,65.297,17.377
22.4,EO,80.872,14.324
22.4,EO,47.578,0.88
22.4,EO,28.931,0.974
22.4,EO,170.471,44.999
22.4,EO,137.201,4.866
22.4,EO,161.81,33.47
22.4,EO,59.804,22.603
22.5,EO,38.121,20.014
22.5,EO,65.27,17.155
22.5,EO,80.442,14.183
22.5,EO,125.693,32.235
22.5,EO,92.246,39.167
22.5,EO,121.039,16.32
22.5,EO,3.545,2.662
22.5,EO,63.324,20.795
22.6,EO,37.992,19.778
22.6,EO,65.235,17.279
22.6,EO,80.541,14.539
22.6,EO,60.054,43.269
22.7,EO,37.782,19.918
22.7,EO,65.079,17.27
22.7,EO,80.613,14.441
22.7,EO,20.227,0.323
22.7,EO,159.158,30.208
22.8,EO,38.258,19.953
22.8,EO,65.295,17.017
22.8,EO,80.779,14.226
22.8,EO,79.2,13.309
22.9,EO,37.891,19.815
22.9,EO,65.339,17.176
22.9,EO,80.835,14.119
23.0,EO,37.95,19.639
23.0,EO,80.801,14.409
23.0,EO,179.584,27.809
23.0,EO,79.089,16.701
23.0,EO,163.031,36.954
23.1,EO,37.507,19.734
23.1,EO,64.981,17.083
23.1,EO,80.532,14.12
23.1,EO,58.075,40.345
23.1,EO,138.303,33.4
23.1,EO,120.226,18.687
23.1,EO,72.583,36.402
23.1,EO,52.88,30.817
23.2,EO,37.992,19.499
23.2,EO,65.251,17.147
23.2,EO,80.966,14.183
23.2,EO,150.896,22.899
23.3,EO,37.868,19.781
23.3,EO,164.696,14.722
23.3,EO,126.86,31.241
23.3,EO,45.699,2.87
23.3,EO,69.3,14.271
23.4,EO,37.812,19.609
23.4,EO,80.803,14.419
23.4,EO,178.468,29.433
23.4,EO,168.336,6.541
23.4,EO,81.157,34.722
23.5,EO,37.734,19.508
23.5,EO,64.947,17.11
23.5,EO,80.921,14.263
23.5,EO,150.193,22.378
23.5,EO,121.18,16.832
23.5,EO,66.352,1.427
23.5,EO,76.282,18.376
23.5,EO,40.462,11.13
23.5,EO,105.145,14.3
23.5,EO,149.445,5.012
23.5,EO,103.976,7.202
23.6,EO,37.855,19.419
23.6,EO,64.954,17.101
23.6,EO,80.376,14.346
23.6,EO,49.264,2.038
23.6,EO,97.185,37.39
23.6,EO,138.44,19.701
23.7,EO,37.904,19.451
23.7,EO,65.42,17.062
23.7,EO,117.888,19.717
23.7,EO,60.19,10.842
23.8,EO,37.597,19.451
23.8,EO,64.968,17.092
23.8,EO,80.864,14.391
23.8,EO,146.132,38.558
23.8,EO,48.099,40.627
23.8,EO,152.772,19.102
23.8,EO,163.62,5.42
23.8,EO,5.038,15.654
23.9,EO,37.507,19.354
23.9,EO,64.872,16.951
23.9,EO,16.673,3.968
23.9,EO,171.472,30.782
23.9,EO,76.969,9.022
23.9,EO,157.255,9.07
24.0,EO,37.57,19.173
24.0,EO,64.681,16.941
24.0,EO,80.697,14.405
24.0,EO,31.833,18.559
24.0,EO,114.271,33.09
24.0,EO,43.78,39.42
24.1,EO,37.453,19.363
24.1,EO,64.619,16.818
24.1,EO,80.878,14.222
24.1,EO,23.93,26.495
24.1,EO,126.253,11.281
24.2,EO,37.222,19.108
24.2,EO,64.98,16.62
24.2,EO,80.677,14.399
24.2,EO,26.386,36.196
24.2,EO,33.431,43.522
24.2,EO,123.478,4.055
24.3,EO,37.108,19.292
24.3,EO,64.519,16.423
24.3,EO,80.743,14.239
24.3,EO,19.273,12.45
24.4,EO,37.435,18.918
24.4,EO,64.685,16.72
24.4,EO,80.904,14.224
24.4,EO,151.486,33.354
24.4,EO,110.317,1.751
24.5,EO,65.238,16.635
24.5,EO,7.8,11.759
24.5,EO,15.03,24.388
24.5,EO,22.266,29.17
24.6,EO,37.367,18.82
24.6,EO,64.661,16.633
24.6,EO,80.859,14.374
24.6,EO,118.637,24.097
24.6,EO,163.939,4.641
24.7,EO,64.647,17.045
24.7,EO,171.859,8.442
24.7,EO,111.386,37.3
24.7,EO,91.624,16.298
24.7,EO,177.257,6.344
24.7,EO,73.967,39.302
24.8,EO,37.5,18.808
24.8,EO,80.569,14.177
24.8,EO,33.297,19.817
24.8,EO,0.855,31.178
24.8,EO,53.29,25.078
24.8,EO,12.601,7.679
24.9,EO,37.189,18.92
24.9,EO,64.469,16.56
24.9,EO,80.757,13.91
24.9,EO,162.779,29.488
24.9,EO,110.51,39.903
24.9,EO,10.537,37.696
25.0,EO,37.401,18.738
25.0,EO,80.763,14.2
25.0,EO,152.722,3.928
25.0,EO,7.709,28.665
25.0,EO,27.004,23.623
25.0,EO,2.54,35.097
25.1,EO,36.987,19.019
25.1,EO,64.71,16.639
25.1,EO,80.656,13.971
25.1,EO,169.943,4.227
25.1,EO,155.513,2.498
25.1,EO,61.039,6.09
25.1,EO,86.244,10.451
25.1,EO,171.373,25.169
25.1,EO,161.592,12.513
25.2,EO,64.459,16.52
25.2,EO,80.627,13.785
25.2,EO,43.37,34.376
25.2,EO,127.777,14.896
25.2,EO,112.605,8.788
25.2,EO,47.453,42.633
25.3,EO,37.399,18.919
25.3,EO,64.662,16.823
25.3,EO,80.523,14.381
25.3,EO,155.897,19.325
25.3,EO,88.576,3.758
25.4,EO,37.143,18.613
25.4,EO,64.647,16.715
25.4,EO,81.035,13.933
25.4,EO,103.885,13.708
25.4,EO,127.733,39.688
25.4,EO,116.337,10.487
25.4,EO,97.94,34.017
25.4,EO,169.085,7.047
25.4,EO,22.949,18.582
25.4,EO,22.61,44.119
25.5,EO,37.102,18.384
25.5,EO,64.451,16.726
25.5,EO,110.748,3.461
25.5,EO,103.939,5.666
25.5,EO,147.359,42.281
25.6,EO,37.24,18.349
25.6,EO,64.638,16.543
25.6,EO,80.635,14.302
25.6,EO,81.382,41.92
25.7,EO,36.75,18.243
25.7,EO,64.589,16.514
25.7,EO,80.459,14.005
25.7,EO,170.38,32.749
25.7,EO,22.836,42.197
25.8,EO,36.68,18.313
25.8,EO,64.482,16.413
25.8,EO,80.972,14.083
25.8,EO,116.954,40.627
25.8,EO,144.051,37.092
25.8,EO,46.514,18.873
25.8,EO,99.687,1.989
25.9,EO,36.684,18.41
25.9,EO,64.4,16.7
25.9,EO,80.957,14.155
25.9,EO,92.308,23.425
25.9,EO,103.345,39.854
26.0,EO,36.64,18.581
26.0,EO,64.657,16.345
26.0,EO,80.803,14.029
26.0,EO,175.701,9.109
26.0,EO,70.715,43.41
26.0,EO,124.202,26.653
26.1,EO,36.682,18.26
26.1,EO,64.297,16.517
26.1,EO,80.697,14.136
26.1,EO,71.837,41.787
26.2,EO,36.86,17.971
26.2,EO,64.332,16.747
26.2,EO,36.487,0.989
26.2,EO,176.563,11.662
26.2,EO,106.759,13.511
26.2,EO,66.712,17.899
26.2,EO,60.308,28.683
26.3,EO,36.657,18.31
26.3,EO,64.563,16.652
26.3,EO,59.033,41.44
26.3,EO,48.234,6.19
26.3,EO,125.657,7.328
26.3,EO,170.885,29.5
26.3,EO,41.555,9.397
26.4,EO,36.549,18.133
26.4,EO,80.725,14.243
26.4,EO,172.435,44.757
26.5,EO,36.894,18.197
26.5,EO,64.489,16.406
26.5,EO,150.005,30.952
26.5,EO,36.089,34.508
26.6,EO,36.731,17.858
26.6,EO,64.422,16.401
26.6,EO,80.768,13.955
26.6,EO,87.753,7.063
26.6,EO,175.46,32.676
26.6,EO,48.043,16.716
26.7,EO,37.047,17.847
26.7,EO,64.508,16.15
26.7,EO,80.694,14.268
26.7,EO,44.963,33.429
26.7,EO,170.843,20.661
26.7,EO,1.549,30.967
26.8,EO,36.616,17.832
26.8,EO,80.891,14.083
26.8,EO,124.515,30.03
26.8,EO,66.733,43.665
26.8,EO,161.047,14.227
26.9,EO,64.403,16.215
26.9,EO,80.537,13.898
26.9,EO,97.949,2.852
27.0,EO,36.801,17.595
27.0,EO,64.477,16.392
27.0,EO,80.582,14.064
27.0,EO,38.287,30.822
27.1,EO,36.673,17.848
27.1,EO,64.35,16.4
27.1,EO,80.851,13.897
27.1,EO,4.169,2.284
27.1,EO,162.706,39.719
27.2,EO,36.711,17.788
27.2,EO,64.221,15.957
27.2,EO,80.781,14.055
27.2,EO,136.251,15.045
27.2,EO,21.069,18.987
27.2,EO,98.776,9.268
27.2,EO,72.949,28.605
27.2,EO,103.761,32.542
27.3,EO,36.498,17.663
27.3,EO,64.271,15.955
27.3,EO,80.787,14.06
27.3,EO,80.588,31.563
27.3,EO,10.955,24.304
27.3,EO,98.519,34.054
27.3,EO,176.876,35.809
27.3,EO,90.682,7.625
27.4,EO,36.573,17.526
27.4,EO,64.17,16.006
27.4,EO,80.568,14.263
27.4,EO,148.989,42.441
27.4,EO,154.228,15.026
27.4,EO,16.835,12.606
27.5,EO,36.382,17.47
27.5,EO,64.345,16.09
27.5,EO,80.503,13.966
27.6,EO,64.233,16.143
27.6,EO,80.663,13.998
27.6,EO,57.869,18.574
27.6,EO,155.47,0.993
27.6,EO,78.107,30.602
27.7,EO,64.013,16.306
27.7,EO,80.608,14.031
27.7,EO,99.258,41.365
27.7,EO,117.994,29.628
27.7,EO,151.863,29.396
27.8,EO,36.426,17.483
27.8,EO,64.372,15.911
27.8,EO,80.81,14.123
27.8,EO,50.456,36.482
27.8,EO,3.459,7.841
27.8,EO,148.852,24.779
27.9,EO,36.328,17.408
27.9,EO,80.56,14.159
27.9,EO,164.579,25.05
27.9,EO,1.097,0.823
27.9,EO,139.974,7.287
27.9,EO,107.773,30.649
27.9,EO,50.286,25.619
28.0,EO,36.44,17.181
28.0,EO,64.071,16.046
28.0,EO,80.73,14.178
28.0,EO,111.15,16.456
28.0,EO,174.174,18.693
28.0,EO,24.514,37.53
28.1,EO,36.256,17.432
28.1,EO,64.172,15.907
28.1,EO,80.535,14.371
28.1,EO,46.273,8.219
28.1,EO,1.343,14.136
28.2,EO,36.489,17.304
28.2,EO,64.037,15.728
28.2,EO,80.475,14.071
28.2,EO,132.664,13.498
28.2,EO,157.424,13.712
28.2,EO,43.89,39.019
28.2,EO,44.464,18.698
28.3,EO,36.255,17.398
28.3,EO,64.15,15.978
28.3,EO,80.638,14.067
28.3,EO,46.802,27.978
28.3,EO,28.227,26.283
28.4,EO,36.208,17.23
28.4,EO,63.81,15.944
28.4,EO,80.601,13.985
28.4,EO,156.872,20.543
28.5,EO,63.982,15.903
28.5,EO,80.793,13.954
28.5,EO,177.821,29.799
28.6,EO,36.413,17.085
28.6,EO,64.111,16.027
28.6,EO,80.473,14.157
28.6,EO,130.786,42.124
28.6,EO,108.189,8.826
28.6,EO,122.318,15.439
28.7,EO,64.018,15.929
28.7,EO,80.717,14.08
28.8,EO,36.46,17.242
28.8,EO,64.097,15.768
28.8,EO,57.491,14.464
28.8,EO,68.289,30.815
28.9,EO,36.402,17.061
28.9,EO,64.171,16.061
28.9,EO,88.376,25.372
28.9,EO,76.617,12.265
29.0,EO,36.276,16.896
29.0,EO,80.652,14.006
29.0,EO,62.928,44.347
29.0,EO,32.811,5.73
29.1,EO,36.208,16.864
29.1,EO,64.265,15.84
29.1,EO,80.765,14.285
29.1,EO,140.596,11.545
29.2,EO,64.044,15.98
29.3,EO,35.84,16.902
29.3,EO,64.092,15.87
29.3,EO,80.704,14.115
29.3,EO,6.996,1.596
29.3,EO,63.032,32.346
29.3,EO,23.626,35.414
29.4,EO,36.09,16.773
29.4,EO,63.961,15.698
29.4,EO,22.656,16.346
29.4,EO,40.204,23.895
29.4,EO,68.11,21.62
29.4,EO,137.374,12.331
29.4,EO,96.745,15.082
29.4,EO,141.293,28.779
29.4,EO,1.531,29.702
29.5,EO,36.383,16.963
29.5,EO,64.138,15.595
29.5,EO,80.889,14.179
29.5,EO,42.846,12.149
29.5,EO,29.895,17.664
29.5,EO,34.746,26.799
29.6,EO,64.14,15.685
29.6,EO,80.902,14.116
29.6,EO,18.523,43.583
29.7,EO,36.052,16.558
29.7,EO,63.836,15.752
29.7,EO,80.602,13.666
29.7,EO,130.794,10.4
29.7,EO,110.89,29.667
29.8,EO,35.853,16.647
29.8,EO,64.08,15.556
29.8,EO,80.421,13.827
29.8,EO,31.981,12.605
29.8,EO,23.007,9.562
29.9,EO,35.974,16.685
29.9,EO,63.9,15.633
29.9,EO,80.595,14.205
29.9,EO,115.209,33.201
29.9,EO,158.353,39.413
29.9,EO,129.841,43.06
29.9,EO,32.153,42.765
29.9,EO,11.554,25.003
29.9,EO,16.235,25.56
29.9,EO,70.22,3.672
29.9,EO,116.661,32.904
30.0,EO,36.159,16.488
30.0,EO,26.99,6.093
30.0,EO,107.546,24.62
30.0,EO,33.162,39.695
30.0,EO,172.215,11.395
30.0,EO,37.239,9.626
30.0,EO,69.736,38.395
30.0,EO,107.273,3.04
30.1,EO,35.932,16.592
30.1,EO,64.063,15.691
30.1,EO,80.754,13.887
30.2,EO,35.978,16.622
30.2,EO,63.773,15.806
30.2,EO,80.755,13.888
30.2,EO,107.732,34.961
30.2,EO,6.491,35.262
30.3,EO,35.955,16.813
30.3,EO,63.767,15.475
30.3,EO,80.866,13.77
30.3,EO,170.576,10.752
30.3,EO,73.228,36.609
30.3,EO,79.72,10.558
30.4,EO,35.947,16.613
30.4,EO,63.887,15.507
30.4,EO,80.709,13.827
30.4,EO,62.008,19.814
30.4,EO,84.564,33.693
30.4,EO,173.305,17.1
30.5,EO,36.275,16.453
30.5,EO,80.891,14.098
30.5,EO,78.707,42.012
30.6,EO,130.192,20.188
30.6,EO,28.421,13.281
30.6,EO,90.206,14.834
30.7,EO,35.789,15.999
30.7,EO,64.003,15.473
30.7,EO,80.521,13.891
30.7,EO,90.987,14.371
30.7,EO,164.327,24.046
30.7,EO,155.874,17.558
30.8,EO,35.791,16.494
30.8,EO,134.745,12.644
30.8,EO,175.817,1.435
30.8,EO,69.584,39.692
30.8,EO,32.494,6.36
30.8,EO,65.778,19.269
30.8,EO,168.011,37.625
30.8,EO,83.536,43.784
30.9,EO,35.647,16.473
30.9,EO,63.994,15.462
30.9,EO,80.986,14.054
30.9,EO,80.773,30.787
31.0,EO,35.817,16.378
31.0,EO,63.826,15.378
31.0,EO,80.882,13.797
31.0,EO,14.244,15.141
31.0,EO,165.17,17.922
31.0,EO,159.752,20.81
31.0,EO,51.994,40.529
31.0,EO,100.921,16.222
31.0,EO,7.993,4.992
31.0,EO,25.076,16.418
31.1,EO,35.685,15.924
31.1,EO,63.874,15.171
31.1,EO,80.515,13.714
31.1,EO,150.271,38.565
31.1,EO,165.006,21.518
31.1,EO,141.796,8.779
31.1,EO,108.563,16.139
31.1,EO,107.311,30.4
31.1,EO,62.472,9.731
31.2,EO,35.79,15.963
31.2,EO,63.93,15.586
31.2,EO,80.741,13.787
31.2,EO,37.322,1.105
31.2,EO,16.754,11.984
31.3,EO,35.767,15.978
31.3,EO,63.921,15.204
31.3,EO,80.898,14.128
31.3,EO,86.467,32.249
31.3,EO,131.452,32.808
31.3,EO,36.274,20.209
31.3,EO,146.011,17.169
31.4,EO,36.143,15.833
31.4,EO,64.015,15.581
31.4,EO,80.98,13.554
31.4,EO,109.838,12.681
31.4,EO,116.922,4.214
31.4,EO,132.154,18.892
31.4,EO,105.715,1.164
31.4,EO,125.179,22.32
31.4,EO,112.545,14.205
31.4,EO,26.248,19.594
31.5,EO,35.603,15.876
31.5,EO,80.994,13.602
31.5,EO,62.205,15.756
31.6,EO,35.974,16.228
31.6,EO,64.191,14.963
31.6,EO,80.778,14.016
31.6,EO,22.429,7.314
31.6,EO,54.561,7.703
31.6,EO,121.878,1.115
31.6,EO,28.832,40.617
31.6,EO,179.558,21.942
31.7,EO,35.746,15.909
31.7,EO,63.758,15.325
31.7,EO,80.836,13.662
31.7,EO,93.632,11.632
31.7,EO,87.602,6.576
31.7,EO,101.771,11.038
31.7,EO,52.849,22.456
31.7,EO,29.255,43.307
31.8,EO,35.379,15.85
31.8,EO,63.928,15.392
31.8,EO,80.612,14.048
31.8,EO,1.145,33.478
31.8,EO,176.651,44.677
31.9,EO,35.682,15.502
31.9,EO,64.16,15.083
31.9,EO,142.68,26.872
31.9,EO,163.681,5.218
31.9,EO,54.922,16.23
31.9,EO,122.99,35.449
31.9,EO,172.984,13.293
32.0,EO,35.776,16.207
32.0,EO,64.103,15.332
32.0,EO,80.649,14.027
32.0,EO,97.068,40.5
32.0,EO,70.551,19.345
32.0,EO,177.268,5.087
32.0,EO,127.008,38.258
32.1,EO,35.619,15.881
32.1,EO,63.858,15.496
32.1,EO,154.086,2.088
32.1,EO,56.432,41.664
32.1,EO,170.954,44.636
32.1,EO,85.752,7.984
32.2,EO,35.825,15.935
32.2,EO,63.863,15.017
32.2,EO,80.803,13.709
32.2,EO,70.616,4.562
32.3,EO,35.795,15.654
32.3,EO,63.673,14.923
32.3,EO,80.911,13.968
32.3,EO,100.838,11.431
32.3,EO,102.844,7.727
32.3,EO,169.422,39.911
32.3,EO,60.645,34.95
32.4,EO,63.956,15.122
32.4,EO,81.015,13.873
32.4,EO,9.248,27.053
32.5,EO,35.79,15.66
32.5,EO,63.991,14.824
32.5,EO,80.968,13.641
32.5,EO,0.761,37.626
32.6,EO,35.735,15.514
32.6,EO,64.028,14.947
32.6,EO,176.947,29.192
32.6,EO,109.04,3.145
32.6,EO,50.277,20.114
32.6,EO,113.513,23.074
32.6,EO,137.346,11.816
32.7,EO,35.777,15.672
32.7,EO,63.951,15.333
32.7,EO,81.103,13.675
32.7,EO,60.4,7.743
32.7,EO,83.612,18.849
32.8,EO,35.846,15.409
32.8,EO,63.968,14.986
32.8,EO,80.953,13.771
32.8,EO,101.706,38.85
32.8,EO,141.164,30.058
32.8,EO,119.657,29.799
32.8,EO,94.53,20.876
32.9,EO,35.406,15.338
32.9,EO,80.88,13.566
32.9,EO,72.298,33.157
32.9,EO,94.991,43.913
32.9,EO,9.922,1.543
32.9,EO,102.35,9.148
33.0,EO,35.628,15.492
33.0,EO,64.072,15.204
33.0,EO,81.246,13.557
33.0,EO,93.194,7.99
33.0,EO,101.353,42.674
33.0,EO,126.993,13.446
33.0,EO,127.957,12.717
33.1,EO,35.707,15.762
33.1,EO,64.016,15.005
33.1,EO,81.047,13.74
33.1,EO,32.216,26.406
33.2,EO,35.68,15.359
33.2,EO,63.925,15.18
33.2,EO,81.13,13.675
33.2,EO,3.486,3.709
33.2,EO,65.676,43.876
33.2,EO,98.504,33.963
33.3,EO,35.466,15.751
33.3,EO,63.648,14.957
33.3,EO,80.949,13.744
33.3,EO,28.942,3.459
33.3,EO,19.439,43.963
33.3,EO,38.19,31.088
33.3,EO,114.575,28.402
33.3,EO,37.207,26.071
33.3,EO,112.597,25.668
33.3,EO,33.509,32.538
33.4,EO,64.008,14.947
33.4,EO,80.824,13.836
33.4,EO,164.939,28.239
33.4,EO,5.721,22.995
33.4,EO,15.444,25.819
33.5,EO,35.547,15.178
33.5,EO,64.07,14.956
